driver	146
ride	102
whyilyft	59
just	54
rides	48
get	45
thanks	36
free	35
today	35
line	34
day	33
new	32
time	29
drivers	27
code	26
best	25
$5	24
use	24
driving	24
make	23
now	23
nyc	23
got	23
like	22
starbucks	20
see	19
back	18
love	18
starbucksicedcoffee	18
take	18
first	18
car	18
win	17
life	17
lyftbiebermode	17
way	16
great	16
ever	16
weekend	16
night	15
sf	15
playing	15
home	15
morning	15
thank	14
need	14
la	14
johnzimmer	14
one	14
work	13
people	13
justinbieber	13
getting	13
tomorrow	13
chicago	12
money	12
around	12
gave	12
amazing	12
know	12
last	12
airport	12
san	12
awesome	12
snapchat	12
taking	11
took	11
50%	11
$20	11
glozell	11
live	11
krisbryant_23	11
passengers	11
passenger	11
story	11
going	10
made	10
traveltuesday	10
francisco	10
might	10
purpose	10
much	10
happy	10
city	10
magicmode	10
cars	10
album	10
party	10
buy	10
ridesharing	9
good	9
better	9
enter	9
year	9
give	9
fun	9
help	9
coffee	9
yesterday	9
summer	9
app	9
through	9
show	9
…rt	9
zombie	8
full	8
lyftzombiemode	8
fleetweeksf	8
never	8
go	8
support	8
driver's	8
proud	8
future	8
using	8
takes	8
chance	8
week	8
ready	8
—	7
check	7
pink	7
right	7
month	7
credit	7
justinbieber's	7
transportation	7
look	7
fest	7
community	7
learn	7
highfivelyft	7
airports	7
game	7
easier	7
logangreen	7
come	7
julepmaven's	7
tonight	7
manhattan	7
tips	7
route	7
hop	7
together	7
find	7
cities	7
sfoutsidelands	7
friend	7
makes	7
half	6
motivationmonday	6
making	6
tix	6
sfgiants	6
introducing	6
shoutout	6
met	6
across	6
boston	6
share	6
lyft's	6
sharing	6
next	6
vegas	6
halloween	6
maxgschneider	6
nationwide	6
lyftgiants	6
travel	6
meet	6
hope	6
glow	6
celebrate	6
pride	6
score	6
co/mvdofkv1y9	6
always	6
df15	6
shareyourglow	6
join	6
office	6
co/ptcyf2mmca	6
road	6
safe	6
after	5
well	5
falafel	5
less	5
undercover	5
pack	5
polish	5
taimmobile	5
we’re	5
still	5
music	5
co/8jrwqna8vv	5
dance	5
tour	5
news	5
catch	5
prizes	5
🙏	5
seat	5
magic	5
ride?	5
yours	5
pay	5
guy	5
co/iuvvo1o2hp	5
friday	5
giving	5
siliconnstars	5
marathon	5
video	5
yes	5
before	5
request	5
every	5
breakfast	5
guys	5
scoop	5
college	5
local	5
aliceinchains	5
shopping	5
pizza	5
afternoon	5
⭐️	5
little	5
comic-con	5
dinner	5
moregooddays	5
big	5
world	5
break	5
streets	5
teamed	4
sunset	4
hard	4
women	4
save	4
top	4
adventure	4
two	4
watch	4
all-star	4
hours	4
bright	4
experience	4
shows	4
park	4
delorean	4
verizon	4
forward	4
ccela	4
band	4
singing	4
30	4
whole	4
mom	4
enjoy	4
flexibility	4
snooze	4
walking	4
spend	4
stop	4
sweet	4
gift	4
partnership	4
dreams	4
another	4
instyle	4
outside	4
keep	4
excited	4
partner	4
announce	4
whynotwednesday	4
seattle	4
dream	4
head	4
lands	4
country	4
promo	4
selfie	4
conversation	4
even	4
riders	4
monday	4
everyone	4
tarynmanning	4
vote	4
put	4
happyhalloween	4
trip	4
comes	4
asklyft	4
vision	4
everlane	4
back-to-school	4
asks	4
austin	4
radio	4
discounted	4
drove	4
something	4
concur	4
perfect	4
fleet	4
nothing	4
mode	4
read	4
reason	4
came	4
